,post_trade_rate_ratio,post_turnover_delta,post_sizing_mean_ratio,post_win_rate_delta,post_pnl_vol_ratio,post_asset_switch_delta,post_burst_frac_delta,n_trades,trade_rate_per_min,median_gap_sec,mean_gap_sec,burst_frac,n_assets,top_asset_share,asset_switch_rate,sizing_sum,sizing_mean,sizing_std,turnover,pnl_sum,pnl_mean,pnl_std,win_rate,avg_gain,avg_loss_abs,payoff_ratio,pnl_skew_proxy,dd_max,window_start_balance,revenge_trader_window,pred_revenge_trader_window,
273,1.348806923,0.236871471,0.701466095,0.4,1.111338087,0.035714286,-0.066666667,5,0.003590278,705,16828,0,2,0.6,0.25,3292.572858,658.5145717,346.3919023,0.387902294,16.27,3.254,11.5596012,0.6,8.653333333,4.845,1.786033711,20.6454545,0,8488.15,1,0.999999992,7.7935E-09
274,0.720563926,0.177786315,0.52629981,0.133333333,0.51642817,0.357142857,-0.066666667,5,0.002270749,40020,36366.8,0,3,0.6,0.5,2500.386527,500.0773054,175.9872419,0.294081816,-19.5,-3.9,6.634647692,0.4,3.06,8.54,0.358313817,-1.225906736,-0.001276118,8502.35,1,0.999999506,4.93901E-07
275,0.539043825,0.242394756,0.721082442,0.066666667,0.467117085,0.357142857,-0.066666667,5,0.001693107,666,35571,0,3,0.4,0.5,3188.538573,637.7077145,334.3413044,0.375003948,-20.76,-4.152,5.046337286,0.4,0.76,7.426666667,0.102333932,-1.553207547,-0.001827659,8502.68,1,0.999999975,2.45228E-08
276,0.625404077,0.275712185,0.819913132,0.266666667,0.726170336,0.035714286,-0.066666667,5,0.001961451,66499,48737.6,0,2,0.6,0.25,3550.956505,710.191301,276.8074935,0.418177767,-5.24,-1.048,7.805685108,0.6,3.75,8.245,0.454821104,-4.589473676,-0.000513455,8491.5,1,0.999999972,2.76929E-08
277,1.109614875,0.274838245,0.81895669,0.2,0.510235895,-0.285714286,-0.066666667,5,0.002649989,46206,39820.8,0,1,1,0,3508.015695,701.603139,318.7377811,0.413333077,7.48,1.496,5.548281716,0.6,4.52,3.04,1.486842105,6.403508761,0,8487.14,1,0.999999982,1.7526E-08
278,1.188252156,0.294649513,0.883204278,0.066666667,0.847785735,-0.035714286,-0.066666667,5,0.002897879,620,20733.4,0,2,0.8,0.25,3291.540555,658.308111,214.5917866,0.387391832,14.44,2.888,8.413570586,0.6,6.916666667,3.155,2.192287374,11.41176469,-0.000265987,8496.67,1,0.999999976,2.42974E-08
279,1.258727715,0.337363685,1.012713391,0,1.231854434,-0.035714286,0,5,0.002730674,620,33231.4,0,2,0.6,0.25,3155.078815,631.015763,168.2508798,0.371430013,10.75,2.15,9.803063297,0.6,7.903333333,6.48,1.219650206,8.682352928,0,8494.41,1,0.999999816,1.84345E-07
280,1.04898328,0.305366417,0.915397457,0.2,0.949849348,-0.357142857,0,5,0.002153239,19874,49598.2,0,1,1,0,2799.305519,559.8611037,149.2434761,0.329156963,12.26,2.452,6.721463382,0.8,4.9225,7.43,0.662516824,1.971673819,0,8504.47,1,0.99999819,1.81034E-06
281,1.144510939,0.322581562,0.970741999,-0.066666667,0.869202555,-0.142857143,0.2,5,0.002041316,62103,43322,0.2,1,1,0,3119.900905,623.9801809,421.6697157,0.366280132,-6.67,-1.334,6.379418469,0.6,2.866666667,7.635,0.375463872,-4.852941169,-0.00096856,8517.8,1,0.999999972,2.8323E-08
282,0.885725206,0.208244081,0.626381829,-0.066666667,1.395399091,-0.071428571,0.2,5,0.001632387,62103,53687.4,0.2,1,1,0,2118.12735,423.6254701,102.8261071,0.248911793,-15,-3,9.539667185,0.6,3.47,12.705,0.273120819,-10.24249999,-0.000714491,8509.55,1,0.999998478,1.52237E-06
283,1.263244059,0.495447548,1.486961668,-0.733333333,2.002257319,-0.071428571,-0.066666667,5,0.001768222,28296,34050.6,0,1,1,0,4516.306315,903.261263,396.7707395,0.531113336,-78.22,-15.644,13.92061529,0,0,15.644,0,-4.804621309,-0.007259389,8503.47,1,0.999999983,1.72608E-08
284,1.200542585,0.514890732,1.539133177,-0.466666667,1.882015872,-0.071428571,-0.066666667,5,0.001839847,28296,38270.6,0,1,1,0,4491.546671,898.3093342,402.9475475,0.530667912,-60.93,-12.186,15.69263139,0.2,0.8,15.4325,0.051838652,-3.792689295,-0.00262407,8463.95,1,0.999999989,1.06398E-08
285,0.962081456,0.361247467,1.076862707,-0.466666667,0.319520079,0.178571429,-0.066666667,5,0.001407552,48304,42683,0,2,0.8,0.25,3421.702037,684.3404075,337.0709284,0.404590891,-21.74,-4.348,4.221394319,0.2,0.8,5.635,0.141969831,-1.093195266,-0.001826848,8457.19,1,0.999999993,7.46387E-09
286,0.759649521,0.345104103,1.027710361,-0.2,0.609334635,0.25,-0.066666667,5,0.001112005,50358,63617.4,0,2,0.6,0.25,3318.532722,663.7065443,313.1648322,0.392753654,-4.76,-0.952,7.41662794,0.4,5.51,5.26,1.047528517,-3.896969685,-0.000906573,8449.4,1,0.999999988,1.18616E-08
287,0.619056329,0.336202721,1.001168549,0.066666667,0.523270743,0.25,-0.066666667,5,0.001004853,92783,78266.8,0,2,0.6,0.25,3221.626504,644.3253008,329.2434799,0.381630624,3.23,0.646,6.360548718,0.6,3.74,3.995,0.936170213,8.619999957,0,8441.74,1,0.999999985,1.50418E-08
288,0.666459687,0.299458539,0.890043649,0.066666667,0.724522076,0,-0.066666667,5,0.00089776,75058,76904.6,0,1,1,0,2993.85818,598.7716359,234.6050908,0.354630094,5.27,1.054,8.626655203,0.6,5.893333333,6.205,0.949771689,8.279999959,0,8442.2,1,0.999999986,1.40107E-08
289,1.424317709,0.439623883,1.307928637,-0.333333333,1.283628836,-0.071428571,-0.066666667,5,0.001579247,32605,44513.8,0,1,1,0,4493.034931,898.6069862,392.4643057,0.531858582,-37.2,-7.44,15.61157904,0.2,17.1,13.575,1.259668508,-1.046771379,-0.003030375,8447.8,1,0.999999988,1.19263E-08
290,1.22823797,0.556380419,1.652007627,-0.266666667,1.302781532,-0.071428571,-0.066666667,5,0.001455152,16319,41256.6,0,1,1,0,5288.369482,1057.673896,434.6996195,0.627908324,-41,-8.2,15.98203366,0.2,17.1,14.525,1.177280551,-1.179406632,-0.001829688,8422.2,1,0.999999989,1.05005E-08
291,3.562338982,0.470934522,1.398979856,-0.466666667,0.441765725,0.178571429,-0.066666667,5,0.004097409,16319,35552.6,0,2,0.8,0.25,5312.424355,1062.484871,452.8930453,0.62987224,-58.78,-11.756,6.312236529,0,0,11.756,0,-2.091273996,-0.006357502,8434.13,1,0.999999988,1.1997E-08
292,3.475123283,0.581132114,1.723488384,-0.4,0.552721012,0.178571429,0,5,0.004083244,722,14787.8,0,2,0.6,0.25,6513.030955,1302.606191,342.8641481,0.773273909,-53.74,-10.748,7.845162204,0,0,10.748,0,-1.827399651,-0.005018599,8422.67,1,0.999999984,1.55431E-08
293,4.458023205,0.630889132,1.871148759,-0.333333333,0.972631116,0.178571429,0,5,0.005238985,722,14716.4,0,2,0.6,0.25,7374.988054,1474.997611,195.7180379,0.877265645,-77.98,-15.596,13.70005584,0,0,15.596,0,-2.015365239,-0.007386886,8406.79,1,0.999999978,2.24633E-08
294,4.391371585,0.530675746,1.58010013,-0.133333333,1.16027108,0.178571429,0,5,0.005242647,407,11526,0,2,0.8,0.25,6727.947497,1345.589499,354.5506454,0.800894644,-57.84,-11.568,16.30814428,0.2,4.26,15.525,0.274396135,-4.307839999,-0.006648382,8400.54,1,0.999999987,1.32847E-08
295,150.1374688,0.463958982,1.379257019,-0.133333333,1.553375748,-0.071428571,0,5,0.17921147,474,11539.4,0,1,1,0,5753.204695,1150.640939,638.3511655,0.68649816,-54.92,-10.984,16.59593715,0.2,4.26,14.795,0.287935113,-8.085285283,-0.004274203,8380.51,1,0.999999986,1.36625E-08
296,173.7872132,0.414279993,1.232690626,-0.133333333,1.382997765,-0.142857143,0,5,0.205338809,474,436.6,0,1,1,0,5328.46168,1065.692336,611.0546985,0.635824266,-44.35,-8.87,15.81018659,0.2,4.26,12.1525,0.350545155,-6.815615614,-0.005277791,8380.4,1,0.999999986,1.36625E-08
297,4.582553218,0.339136581,1.005713148,0.066666667,1.459641365,-0.142857143,0,5,0.0061589,474,9764.2,0,1,1,0,4732.075965,946.415193,523.6072295,0.567076304,-38.78,-7.756,16.74920088,0.4,4.855,16.16333333,0.300371211,-6.075075073,-0.001021009,8344.69,1,0.999999985,1.45184E-08
298,1.421922348,0.2149908,0.637594586,0.066666667,0.536430876,0.178571429,0,5,0.002139739,509,28135.6,0,2,0.6,0.25,3190.135472,638.0270943,391.2262636,0.382252205,-19.93,-3.986,7.60029802,0.4,3.13,8.73,0.358533791,-2.471471471,-0.001989065,8345.63,1,0.999999992,8.17422E-09
299,1.173680513,0.267696853,0.792045288,0.266666667,0.814754792,0.428571429,0,5,0.002140014,509,28139,0,3,0.4,0.5,3919.358663,783.8717327,305.5255231,0.470162996,-1.47,-0.294,11.48798198,0.6,7.13,11.43,0.623797025,-0.698765431,-0.000856508,8336.17,1,0.999999991,8.94355E-09
300,0.612872155,0.248554998,0.735181482,0.333333333,1.14031469,0.357142857,0,5,0.001363798,883,44023.4,0,2,0.6,0.5,3773.489536,754.6979072,311.6949042,0.453052701,35.61,7.122,15.07893796,0.6,17.31333333,8.165,2.120432741,0.908047809,0,8329.03,1,0.999999991,8.50499E-09
301,0.25738124,0.219983609,0.653663629,0.066666667,1.028899114,-0.214285714,0,5,0.001070099,107293,78331,0,1,1,0,3086.306699,617.2613399,384.7113967,0.369450321,7.94,1.588,13.4299207,0.4,12.5,5.686666667,2.198124267,2.464516128,0,8353.78,1,0.999999997,2.68401E-09
302,0.628715485,0.145201583,0.434331723,-0.266666667,0.314397658,-0.285714286,0,5,0.001073472,50502,55935.6,0,1,1,0,1962.366859,392.4733719,208.5835014,0.234284766,-16.69,-3.338,4.583227029,0.2,0.03,4.18,0.007177033,-6.422900758,-0.001659505,8375.99,1,0.999999573,4.26843E-07
303,0.557616682,0.198345107,0.593909224,-0.066666667,0.744842663,-0.214285714,0,5,0.001064823,63603,69068,0,1,1,0,2507.437221,501.4874442,263.0406092,0.299765946,4.56,0.912,10.82316821,0.4,9.245,4.643333333,1.991026561,2.937499998,-0.00030605,8364.65,1,0.999999986,1.3674E-08
304,1.9042364,0.209251604,0.629160073,-0.133333333,0.62819744,0.035714286,0.4,5,0.002631071,48061,32904.8,0.4,2,0.8,0.25,2234.643071,446.9286142,257.6410191,0.267194094,16.37,3.274,8.735498269,0.4,10.705,1.68,6.372023806,8.017187494,-0.000153048,8363.37,1,0.999999959,4.05917E-08
305,2.108781772,0.286899636,0.862053521,-0.133333333,0.850991139,0.035714286,0.4,5,0.002705457,44926,31789.6,0.4,2,0.6,0.25,2659.211944,531.8423887,239.5614299,0.318008051,17.57,3.514,8.593400375,0.4,10.705,1.28,8.363281243,93.39999915,0,8362.09,1,0.999999858,1.42138E-07
306,5.098630051,0.353728917,1.066524402,-0.133333333,0.619150754,0.035714286,0.4,5,0.00563412,450,10656.4,0.4,2,0.8,0.25,3348.883947,669.7767894,445.268471,0.399718784,4.31,0.862,6.787950353,0.4,7.005,3.233333333,2.166494845,23.19999979,0,8378.1,1,0.999999985,1.45309E-08
307,23.51822214,0.471858829,1.422111018,-0.133333333,0.995673146,-0.214285714,-0.133333333,5,0.031357792,711,10898.6,0,1,1,0,3867.160951,773.4321902,428.485501,0.461423295,14.74,2.948,10.49640748,0.4,13.865,4.33,3.202078521,71.32727208,0,8380.94,1,0.999999973,2.74279E-08
308,107.3378229,0.335954045,1.012778148,0.066666667,1.195776285,-0.142857143,-0.133333333,5,0.132860939,588,541.6,0,1,1,0,3143.832745,628.7665491,251.5320703,0.374941591,28.5,5.7,11.68692218,0.6,13.79333333,6.44,2.141821946,1.314505776,0,8384.86,1,0.999999972,2.7935E-08
309,3.394815724,0.295799685,0.891862726,-0.066666667,0.986458439,-0.071428571,-0.133333333,5,0.004959333,677,12216,0,1,1,0,2728.933168,545.7866337,152.9537671,0.325035514,11.87,2.374,9.90036262,0.4,12.355,4.28,2.886682242,8.989999989,0,8395.8,1,0.999999965,3.45999E-08
310,0.971222415,0.514571161,1.550757515,-0.466666667,0.987289696,0.178571429,-0.133333333,5,0.002180454,42617,39288.4,0,2,0.6,0.25,4559.242441,911.8484883,436.2404375,0.541850327,-33.18,-6.636,9.17965849,0,0,6.636,0,-5.979359428,-0.003194596,8414.21,1,0.999999988,1.24819E-08
311,0.961622815,0.57274224,1.728242768,-0.266666667,1.253979338,0.178571429,-0.133333333,5,0.002184774,677,27598.2,0,2,0.6,0.25,5264.51601,1052.903202,418.6752313,0.625729164,-16.66,-3.332,11.90057015,0.2,10.22,6.72,1.520833333,-11.01249999,-0.003099813,8413.41,1,0.999999987,1.2829E-08
312,0.507064964,0.593128583,1.78959873,-0.266666667,1.353172096,0.178571429,-0.133333333,5,0.001632715,42617,36827.6,0,2,0.8,0.25,5262.652401,1052.53048,419.3603562,0.625561194,-18.14,-3.628,11.84010008,0.2,10.22,7.09,1.441466855,-3.864035086,-0.003014494,8412.69,1,0.999999991,9.18165E-09
313,0.84732081,0.598891227,1.802424588,-0.2,1.377295122,0.178571429,-0.133333333,5,0.003324247,42617,36828.6,0,2,0.8,0.25,5708.643126,1141.728625,459.7501457,0.680399031,-28.26,-5.652,12.08124042,0.2,10.22,9.62,1.062370062,-4.50035587,-0.000680561,8390.14,1,0.999999989,1.12932E-08
314,0.780040062,0.575475129,1.731636402,-0.2,0.71142337,0.107142857,-0.133333333,5,0.002550652,42617,32046.8,0,2,0.6,0.25,5894.576803,1178.915361,447.2393489,0.702795383,-11.81,-2.362,7.816061668,0.2,10.22,5.5075,1.855651384,-1.325266903,-0.001071855,8387.33,1,0.999999991,9.1742E-09
315,0.851993414,0.398767034,1.198752791,-0.4,0.394798541,0.107142857,-0.133333333,5,0.00303859,28156,29110.8,0,2,0.8,0.25,4753.286437,950.6572875,407.5265691,0.56618625,-22.19,-4.438,4.070555245,0,0,4.438,0,-4.533333331,-0.002371574,8395.27,1,0.999999992,7.69461E-09
316,1.009196789,0.442700885,1.328638269,-0.2,1.205131796,-0.071428571,-0.066666667,5,0.003036468,469,19839.8,0,1,1,0,5362.125968,1072.425194,288.8304142,0.639533751,1.49,0.298,12.42049194,0.2,21.4,4.9775,4.299347061,1.788717948,-0.001081767,8384.43,1,0.999999989,1.05527E-08
317,2.881685659,0.314590308,0.943478141,-0.133333333,1.033595968,0.107142857,0,5,0.010186757,639,19887.6,0,2,0.8,0.25,4080.733752,816.1467503,388.7148743,0.48705755,9.2,1.84,11.10047071,0.2,21.4,3.05,7.01639344,3.856410254,-0.000355679,8378.34,1,0.999999972,2.7704E-08
318,1.696099252,0.282570548,0.846228757,-0.133333333,0.959847667,0.107142857,0,5,0.004818967,639,18082,0,2,0.6,0.25,3793.224548,758.6449096,349.7663349,0.452796903,14.02,2.804,10.4274412,0.2,21.4,1.845,11.59891598,7.635937494,-0.000233965,8377.32,1,0.999999985,1.53424E-08
319,0.843855703,0.317585511,0.951677064,0.133333333,1.171379781,0.107142857,0,5,0.002204731,639,27251.4,0,2,0.6,0.25,4032.188786,806.4377572,350.7956607,0.481434683,33.72,6.744,12.19356921,0.4,20.04,2.12,9.452830184,13.79218749,0,8375.36,1,0.999999978,2.19429E-08
320,0.841913045,0.242167312,0.726314164,-0.066666667,1.07231237,0.107142857,0,5,0.002203776,873,27353.8,0,2,0.6,0.25,3232.996611,646.5993221,282.8726338,0.385172638,-0.44,-0.088,11.68633262,0.2,18.68,4.78,3.90794979,1.057812499,-0.000152497,8393.63,1,0.999999996,4.18729E-09
321,0.572112154,0.312692319,0.935805562,-0.066666667,1.11111154,0.035714286,0,5,0.001495297,60960,52317.8,0,2,0.6,0.25,4114.169167,822.8338334,194.0254773,0.490228502,-4.06,-0.812,12.02901783,0.2,18.68,5.685,3.285839929,-0.0734375,-0.000331254,8392.35,1,0.99999999,1.0366E-08
322,0.905900446,0.280974481,0.842492677,0.2,0.935758061,0.035714286,0,5,0.001942993,873,30939,0,2,0.8,0.25,3819.060036,763.8120072,212.082034,0.454114258,-2.5,-0.5,10.12423824,0.4,9.48,7.153333333,1.325256291,-1.217857142,-0.002418575,8409.91,1,0.999999993,6.93242E-09
323,0.907200568,0.269269602,0.806167921,0.2,0.976940579,0.214285714,0,5,0.001947559,873,30982.4,0,3,0.6,0.5,3648.639134,729.7278268,260.1281208,0.434552177,-7.66,-1.532,10.46063669,0.4,9.48,8.873333333,1.068369647,-0.217197452,-0.000803924,8396.32,1,0.999999991,8.94355E-09
324,1.572127221,0.323857712,0.968903031,0.2,0.744718647,0.214285714,0,5,0.003371165,27403,42889.8,0,3,0.4,0.5,4475.613394,895.1226788,446.5425588,0.533473515,1.86,0.372,8.375853389,0.4,9.48,5.7,1.663157894,0.719410319,0,8389.57,1,0.999999979,2.1336E-08
325,1.273041765,0.363258953,1.090386793,-0.133333333,0.742761201,-0.285714286,0,5,0.002625913,799,22951.4,0,1,1,0,4673.747676,934.7495351,476.972183,0.556249537,-34.97,-6.994,7.60801091,0.2,3.85,9.705,0.396702731,-2.160509554,-0.003873962,8402.25,1,0.99999999,1.00069E-08
326,2.393135081,0.403569887,1.211129322,0.133333333,0.817938001,-0.107142857,0,5,0.005522523,799,22946.6,0,2,0.8,0.25,4829.110532,965.8221065,436.3771239,0.575018698,-28.54,-5.708,8.273229116,0.4,2,10.84666667,0.184388445,-2.918918918,-0.003391211,8398.18,1,0.999999987,1.32847E-08
327,61.15189224,0.267807369,0.80336749,0.333333333,0.884124802,-0.035714286,0,5,0.122299225,701,11004.8,0,2,0.6,0.25,3500.201448,700.0402897,398.8946192,0.417492831,-22.51,-4.502,8.980928126,0.6,1.986666667,14.235,0.139562112,-74.37333284,-0.00168896,8383.86,1,0.999999992,7.92943E-09
328,4.253308872,0.288300006,0.864008107,0.333333333,0.705876364,-0.035714286,0,5,0.008848774,701,6873.8,0,2,0.6,0.25,3518.668489,703.7336979,398.1236052,0.420405569,-14.69,-2.938,7.385003047,0.6,1.986666667,10.325,0.192413236,-53.31999964,-6.33E-05,8369.7,1,0.999999988,1.17247E-08
329,0.310272517,0.248786689,0.74418509,-0.4,0.301052264,-0.285714286,0,5,0.00068847,97401,93533,0,1,1,0,2780.476785,556.0953571,222.4535649,0.332228499,-33.42,-6.684,2.812575332,0,0,6.684,0,-2.065947611,-0.003216567,8369.17,1,0.999999967,3.34848E-08
330,0.370169349,0.330214528,0.987170811,-0.4,1.045718053,-0.035714286,0,5,0.000884729,97401,87297.6,0,2,0.8,0.25,3835.296485,767.059297,564.5139086,0.45860679,-54.79,-10.958,9.857640184,0,0,10.958,0,-3.336266666,-0.005804186,8362.93,1,0.999999991,9.07776E-09
331,0.435695627,0.335598076,1.000717097,-0.2,1.23435931,-0.035714286,0,5,0.000980421,93246,86375.4,0,2,0.6,0.25,3901.227274,780.2454549,568.6713717,0.466639467,-45.3,-9.06,11.72708617,0.2,3.24,12.135,0.266996292,-2.672533333,-0.005486671,8360.26,1,0.999999988,1.15826E-08
332,0.935581178,0.34887191,1.039504641,0.066666667,1.612802951,0.035714286,0,5,0.001602179,92790,61292.2,0,2,0.6,0.25,3848.036507,769.6073015,579.8640892,0.460689868,-42.04,-8.408,12.25013347,0.4,1.915,15.29,0.125245258,-2.498666666,-0.004594883,8352.77,1,0.999999988,1.17076E-08
333,2.186292419,0.361045982,1.076162835,0.066666667,1.615213879,0.035714286,0,5,0.003055892,4172,38283.4,0,2,0.8,0.25,3974.209023,794.8418045,569.9896892,0.47639534,-46.64,-9.328,12.33731616,0.4,1.915,16.82333333,0.113829998,-1.843577545,-0.004332165,8342.25,1,0.999999986,1.35697E-08
334,0.921424717,0.460723408,1.369784422,0.266666667,1.775088807,-0.214285714,0,5,0.001355748,4172,44403.8,0,1,1,0,4911.266903,982.2533807,559.608327,0.590694796,-35.04,-7.008,13.12500552,0.6,1.64,19.98,0.082082082,-32.50169486,-0.000995864,8314.39,1,0.99999999,9.78704E-09
335,0.939262585,0.29420105,0.872504254,0.466666667,0.722563615,-0.142857143,0,5,0.001248471,4662,48893.2,0,1,1,0,3238.262124,647.6524248,423.7000887,0.389865066,-6.83,-1.366,6.040130793,0.8,1.3175,12.1,0.108884298,-5.68636363,0,8306.11,1,0.999999994,5.95506E-09
336,4.233063015,0.3713048,1.105156021,0.066666667,0.812554825,-0.071428571,0,5,0.004721881,689,12855.8,0,1,1,0,3572.927347,714.5854695,462.9410115,0.430065389,17.8,3.56,6.670517221,0.6,7.733333333,2.7,2.86419753,3.273949578,0,8307.87,1,0.999999971,2.9248E-08
337,1.725368857,0.427013476,1.27408755,-0.333333333,1.593778944,-0.071428571,0,5,0.002290024,689,26338.4,0,1,1,0,4417.576122,883.5152244,475.0882218,0.531115705,-35.8,-7.16,14.07917611,0.2,11.64,11.86,0.981450253,-4.547619046,-0.004078129,8317.54,1,0.999999987,1.34836E-08
338,2.389091484,0.491470465,1.469654245,-0.4,1.245032581,-0.071428571,0,5,0.004335135,581,13956.6,0,1,1,0,5221.792238,1044.358448,430.1754288,0.627180534,-44.34,-8.868,11.93262419,0.2,5.7,12.51,0.455635492,-4.338392856,-0.005607856,8325.82,1,0.999999986,1.36625E-08
339,1.945215245,0.480347195,1.434912766,-0.4,1.281149063,-0.071428571,0,5,0.004340655,568,13936.4,0,1,1,0,5112.926791,1022.585358,461.8029837,0.615513225,-42.72,-8.544,12.13976441,0.2,5.7,12.105,0.470879802,-4.193749999,-0.003327406,8306.77,1,0.999999986,1.36625E-08
340,67.63191065,0.425851582,1.272826755,-0.4,1.149279225,0,0,5,0.150981379,480,13904.8,0,1,1,0,4790.949827,958.1899653,487.9098639,0.578364269,-41.02,-8.204,11.79111021,0.2,5.7,11.68,0.488013699,-4.041964285,-0.002157269,8283.62,1,0.999999986,1.36625E-08
341,1.719544435,0.350924377,1.047900137,-0.2,0.905767156,0,0,5,0.004095228,480,14719,0,1,1,0,3836.718815,767.3437629,462.0669666,0.46342053,-17.64,-3.528,8.574352454,0.4,2.96,7.853333333,0.376910017,-4.993103445,-0.001616112,8279.13,1,0.999999986,1.39557E-08
342,0.648710387,0.221357118,0.662230913,-0.133333333,0.84363674,0.25,0.2,5,0.001559584,480,38567.8,0.2,2,0.6,0.25,2656.204153,531.2408307,124.1117374,0.32067793,-16.05,-3.21,8.082870777,0.4,1.615,6.426666667,0.25129668,-46.02999977,-0.002093422,8283.09,1,0.999999991,8.72406E-09
343,0.434559213,0.211594706,0.631616009,0.066666667,0.921800481,0.25,0.2,5,0.001558255,574,38586.6,0.2,2,0.6,0.25,2490.338369,498.0676737,163.556754,0.301284018,-11.97,-2.394,8.465274951,0.6,1.856666667,8.77,0.211706575,-35.19090893,0,8265.75,1,0.999999988,1.19628E-08
344,0.35944518,0.177455198,0.529499581,0.133333333,0.290350599,0,0.2,5,0.001560785,852,38448.8,0.2,1,1,0,1952.766143,390.5532287,164.9828273,0.236247336,1.19,0.238,2.900572357,0.6,1.923333333,2.29,0.839883551,0.080952381,0,8265.77,1,0.999999911,8.92265E-08
345,2.699934627,0.322432067,0.961219947,-0.266666667,0.711053532,0.178571429,-0.066666667,5,0.007429788,13365,22171,0,2,0.6,0.25,3323.310044,664.6620089,467.5218826,0.401989322,-24.29,-4.858,7.122620304,0.2,5.46,7.4375,0.734117647,-2.206392694,-0.002408324,8267.16,1,0.999999986,1.44234E-08
346,2.432130252,0.32369074,0.963529057,-0.466666667,0.510760603,0.178571429,-0.066666667,5,0.006067838,12564,9980.4,0,2,0.8,0.25,3478.172176,695.6344352,451.9251885,0.420857958,-41.79,-8.358,4.980684692,0,0,8.358,0,-2.073619632,-0.004070432,8264.48,1,0.999999988,1.15933E-08
347,0.930978027,0.417640946,1.243201415,-0.4,0.683333035,0.107142857,-0.066666667,5,0.002323438,13365,25891,0,2,0.6,0.25,4111.232201,822.2464402,404.4870563,0.497654366,-49.95,-9.99,6.105382871,0,0,9.99,0,-1.469640062,-0.005651708,8261.22,1,0.999999988,1.17395E-08
348,0.902429563,0.471687351,1.404922796,-0.4,0.577414086,0.107142857,-0.066666667,5,0.00225364,17364,29296.6,0,2,0.6,0.25,4569.352092,913.8704184,331.9793848,0.554045542,-54.18,-10.836,5.159489316,0,0,10.836,0,-1.607981221,-0.004874352,8247.25,1,0.999999987,1.30864E-08
349,0.596809324,0.451269269,1.347268897,-0.2,1.139708059,0.107142857,-0.066666667,5,0.001754078,23176,38841.2,0,2,0.8,0.25,4563.36006,912.672012,329.7822933,0.553563313,-31.77,-6.354,9.594661537,0.2,8.45,10.055,0.840377921,-1.506542056,-0.00443495,8243.61,1,0.999999989,1.06044E-08
350,0.464625585,0.480439089,1.432910441,0,1.602863705,-0.142857143,-0.066666667,5,0.001270804,61088,49727,0,1,1,0,4412.435252,882.4870504,383.2301191,0.536085655,-25.14,-5.028,10.48073566,0.4,5.72,12.19333333,0.469108803,-1.15246996,-0.002890349,8230.84,1,0.999999991,9.01209E-09
351,0.610695818,0.410859787,1.222120448,0,1.383282698,0.035714286,-0.066666667,5,0.00161247,61088,53212.8,0,2,0.8,0.25,3841.169925,768.2339851,458.6684717,0.46760678,-19.72,-3.944,9.732069667,0.4,5.72,10.38666667,0.550706033,-0.885326087,-0.000910582,8214.53,1,0.99999999,9.58306E-09
